"WORD","HITS"
"herd","1"
"hf","1"
"hg","1"
"hier","2"
"highs","1"
"hilfe","2"
"hilfefenster","1"
"hintergrund","1"
"hodja","1"
"hoping","1"
"horses","1"
"house","1"
"hsurinamt","1"
"html","1"
"huecos","2"
"humpty","1"
"husband","1"
"höchstwert","1"
"höre","2"
"hörst","1"
"ich","3"
"identificar","3"
"identifiziert","1"
"ihn","1"
"ihr","2"
"ii","1"
"ilsa","1"
"img","1"
"immer","3"
"indefinite","1"
"indonesia","1"
"indonesien","1"
"infofenster","1"
"informationen","1"
"informationsblöcken","1"
"informationsfelder","1"
"inhabit","1"
"inhabitants","1"
"initially","1"
"inkatha","1"
"innerhalb","1"
"installieren","1"
"ira","1"
"isn","1"
"ist","3"
"ity","1"
"ix","1"
"japan","1"
"jede","2"
"jedem","1"
"jeden","1"
"jedes","1"
"jetzt","1"
"joint","1"
"journey","1"
"jpg","1"
"jump","1"
"june","1"
"jurassic","1"
"kalifornien","1"
"kann","3"
"kannst","3"
"keine","1"
"kenia","1"
"kenya","1"
"kilos","1"
"king","1"
"kirsche","2"
"kirschen","1"
"klassische","1"
"klicke","2"
"komplexe","1"
"komponisten","1"
"kontrolle","1"
"kontrollek","1"
"kopfrechnungsübungen","1"
"korrigiert","1"
"kr","1"
"kreisen","1"
"kreuzworträtsel","2"
"kurze","1"
"können","2"
"land","1"
"landkarte","1"
"landkartenteil","1"
"landscape","1"
"landslide","1"
"large","1"
"lastwagen","1"
"laszlo","1"
"latin","1"
"laubsäge","1"
"laubsägen","1"
"legen","1"
"lesotho","1"
"letra","1"
"letras","2"
"letter","1"
"lies","1"
"limitierte","1"
"limitierten","1"
"limitierter","1"
"linksbündige","1"
"lions","1"
"lisbon","1"
"listas","1"
"litauen","1"
"lithuania","1"
"lkw","1"
"llenar","1"
"ln","1"
"lokaler","1"
"lorry","1"
"lot","1"
"lr","2"
"lu","1"
"ländernamen","1"
"löcher","1"
"lösen","2"
"lösungsbild","1"
"lösungsfensters","1"
"löungsfenster","1"
"lückentext","1"
"lückentextübung","1"
"maj","1"
"majestic","1"
"man","3"
"manages","1"
"market","1"
"markiere","1"
"md","1"
"meat","1"
"medien","1"
"meeting","1"
"mehr","1"
"mein","3"
"memory","1"
"men","1"
"metal","1"
"middle","1"
"midi","1"
"mikrophons","1"
"mine","1"
"mir","3"
"mit","3"
"mitvergangenheit","1"
"mn","1"
"mo","1"
"modul","1"
"moped","1"
"morning","1"
"morocco","1"
"motorcycle","1"
"motorrad","1"
"mountains","1"
"mozart","1"
"mp","1"
"mpeg","1"
"mperatures","1"
"multimedia","1"
"multimediaressourcen","1"
"musik","1"
"musikstücken","1"
"muss","2"
"möchtest","2"
"möglich","2"
"möglichkeit","1"
"müssen","2"
"namen","2"
"nasreddin","1"
"nati","1"
"national","1"
"natrium","1"
"nb","1"
"ne","1"
"nennform","1"
"neue","1"
"neuen","1"
"neuseeland","1"
"nicht","3"
"nightclub","1"
"nland","1"
"nny","1"
"noch","3"
"normalerweise","2"
"north","1"
"nouns","1"
"np","1"
"nuevos","1"
"nun","1"
"nur","2"
"nächste","1"
"núria","1"
"oben","1"
"oberfläche","1"
"oberflächen","1"
"object","1"
"objekt","1"
"occasionally","1"
"oder","2"
"offering","1"
"ohne","2"
"omelette","1"
"opposite","1"
"orange","1"
"ordenar","3"
"ordnen","1"
"ort","1"
"os","1"
"owns","1"
"pa","1"
"paare","1"
"pack","1"
"palabras","2"
"pan","1"
"paraguay","1"
"paramilitary","1"
"park","1"
"parliament","1"
"party","2"
"passengers","1"
"passiert","1"
"pay","1"
"pb","1"
"pd","1"
"pea","1"
"pecuador","1"
"perfekt","1"
"periodensystem","1"
"persuades","1"
"peru","1"
"peter","1"
"pfeil","2"
"pigs","1"
"pkw","1"
"place","1"
"plane","1"
"platziert","1"
"play","1"
"plurals","1"
"pm","1"
"png","1"
"po","1"
"police","1"
"polls","1"
"possessive","1"
"pot","1"
"pr","1"
"precipices","1"
"preposition","1"
"pride","1"
"proposed","1"
"pt","1"
"pu","1"
"pulling","1"
"puzzle","2"
"puzzles","1"
"puzzleteile","1"
"pyrenees","1"
"párrafos","2"
"qt","1"
"question","1"
"ra","1"
"racial","1"
"rad","1"
"radfahren","2"
"rag","1"
"rb","1"
"receptacle","1"
"rechnungen","1"
"rechteckig","1"
"rechteckige","1"
"rechtsbündige","1"
"rectangle","1"
"red","1"
"refreshing","1"
"reihenfolge","1"
"renault","1"
"rh","1"
"richtig","2"
"richtige","1"
"richtigen","2"
"rick","1"
"rn","1"
"road","1"
"rob","1"
"robertson","1"
"rome","1"
"rowspan","1"
"ru","1"
"rule","1"
"rules","1"
"russia","1"
"ry","1"
"rückmeldungen","1"
"rückmeldungssounds","1"
"sad","1"
"sake","1"
"sang","1"
"sat","1"
"sauerstoff","1"
"sb","1"
"sc","1"
"scales","1"
"schlecht","1"
"schnell","2"
"schon","1"
"schreiben","1"
"schriftart","1"
"schriftarten","1"
"schwierigsten","1"
"schwimmen","2"
"seat","1"
"sehen","2"
"sehr","3"
"sein","1"
"sekunden","1"
"selbiges","1"
"selbst","1"
"sell","1"
"senkrecht","1"
"serie","1"
"set","1"
"setze","1"
"sh","1"
"shapers","1"
"shared","1"
"sheep","1"
"shoal","1"
"siberia","1"
"sibirien","1"
"sich","1"
"side","1"
"sie","3"
"sieben","2"
"siehst","1"
"sieht","1"
"sind","3"
"single","1"
"size","1"
"skifahren","2"
"skin","1"
"skins","1"
"slands","1"
"slopes","1"
"sm","1"
"small","1"
"smoking","1"
"sn","1"
"sobald","1"
"sofort","1"
"sogenannten","1"
"sollen","1"
"sollst","1"
"sound","1"
"sounds","1"
"south","1"
"southern","1"
"spain","1"
"spanien","1"
"spanish","1"
"spectacular","1"
"spezielle","1"
"sr","1"
"src","1"
"st","1"
"standard","1"
"start","1"
"started","1"
"starten","1"
"states","1"
"steep","1"
"sticker","1"
"stil","1"
"stile","1"
"story","1"
"stück","1"
"subject","1"
"subjekt","1"
"substantial","1"
"suche","2"
"suchen","1"
"sun","1"
"sunny","1"
"super","3"
"surinam","1"
"swarm","1"
"swim","1"
"sätze","2"
"südamerika","1"
"ta","1"
"tabelle","1"
"table","1"
"tag","1"
"takes","1"
"talk","1"
"tauchen","1"
"tb","1"
"tc","1"
"td","1"
"teil","1"
"texte","1"
"texteigenschaften","1"
"textelemente","1"
"textübung","1"
"textübungen","1"
"thieves","1"
"things","1"
"thirds","1"
"three","1"
"thrill","1"
"ti","1"
"tickets","1"
"tiere","1"
"times","1"
"tipos","1"
"tl","1"
"tm","1"
"today","1"
"tr","1"
"transparent","1"
"transparenten","1"
"transparenz","1"
"transport","1"
"trex","1"
"truetype","1"
"trytype","1"
"tun","1"
"turned","1"
"ug","1"
"um","2"
"unabhängig","1"
"unable","1"
"und","3"
"understand","1"
"understood","1"
"unfeasible","1"
"union","1"
"united","1"
"unsere","1"
"unterschiedliche","1"
"unterstützen","1"
"unterstützt","1"
"uran","1"
"uruguay","1"
"usw","1"
"valley","1"
"velocity","1"
"venezuela","1"
"ventanas","1"
"venture","1"
"ver","1"
"verben","2"
"verbesserungen","1"
"verbs","2"
"vergangenheit","1"
"verknüpfen","1"
"verpacken","1"
"verschieben","1"
"verschieden","1"
"verschiedene","1"
"verschiedenen","1"
"verschiedenste","1"
"verschoben","1"
"versteckten","1"
"versuche","2"
"versuchen","1"
"vervollständige","1"
"verwenden","1"
"verwendet","1"
"verwendung","1"
"victor","1"
"video","1"
"videos","1"
"viel","2"
"viele","2"
"vielecken","1"
"vier","2"
"view","1"
"violence","1"
"violent","1"
"visas","1"
"visuales","1"
"vokal","1"
"vokale","1"
"von","3"
"vorgegebenen","1"
"vorhin","1"
"vorteil","1"
"vote","1"
"voters","1"
"vowel","1"
"waagrecht","1"
"walk","1"
"walking","1"
"wall","1"
"war","2"
"waren","1"
"warm","2"
"wassermelone","2"
"watch","1"
"water","1"
"waterfalls","1"
"wav","1"
"week","1"
"weighed","1"
"weintrauben","1"
"weiter","2"
"weitere","1"
"weiteren","1"
"weiteres","1"
"weitermachen","1"
"weißt","2"
"welche","2"
"welches","1"
"wenig","2"
"weniger","1"
"wenn","2"
"werden","2"
"white","1"
"width","1"
"wie","3"
"wieder","1"
"wife","1"
"will","2"
"wir","3"
"wird","2"
"wo","1"
"woman","1"
"worden","1"
"wort","2"
"wortsuchrätsel","1"
"wortsuchrätseln","1"
"wurde","1"
"wurden","1"
"wählbaren","1"
"wörter","3"
"wörtern","1"
"xe","1"
"xi","1"
"ximum","1"
"xml","1"
"yb","1"
"yesterday","1"
"ying","1"
"yr","1"
"zahlen","1"
"zealand","1"
"zeichensprache","1"
"zeit","1"
"zeitlimit","1"
"zeitung","1"
"zentrierte","1"
"ziel","1"
"zitrone","1"
"zn","1"
"zonen","1"
"zr","1"
"zu","3"
"zuerst","2"
"zufallsgeneration","1"
"zufällig","1"
"zugeordnet","1"
"zum","2"
"zuordnen","1"
"zuordnest","1"
"zuordnung","1"
"zuordnungen","1"
"zuordnungsübung","1"
"zurück","1"
"zuzuordnen","1"
"zwischen","2"
"zwölf","1"
"zähler","1"
"über","2"
"übung","1"
"übungen","2"
"übungsarten","1"
"übungsmodus","1"
"übungssammlung","1"
"abschmecken","1"
"ananas","1"
"anbieten","1"
"andrea","1"
"apfeltorte","1"
"appetit","1"
"aufstehen","1"
"banane","1"
"bestellen","1"
"bewertung","1"
"bier","1"
"bierl","1"
"bilde","2"
"bis","2"
"bitte","1"
"bravo","1"
"brot","1"
"brötchen","1"
"butter","1"
"creme","1"
"da","1"
"danach","1"
"danke","1"
"dazugeben","1"
"denn","1"
"diálogo","1"
"drin","1"
"ei","1"
"eier","1"
"eingekauft","1"
"einkaufen","1"
"einmal","2"
"elementos","1"
"encontrar","1"
"entschuldigung","1"
"escribir","1"
"espacios","1"
"essen","1"
"estructural","1"
"evmmilch","1"
"fehlenden","2"
"fern","1"
"fertig","2"
"fladenbrot","1"
"formar","1"
"formas","1"
"fraiche","1"
"frase","1"
"früh","1"
"frühstück","1"
"frühstückstisch","1"
"fängt","1"
"gast","1"
"geben","1"
"gehen","2"
"gehört","1"
"gekochte","1"
"gemüse","1"
"gemüseeintopf","1"
"gemüsesuppe","1"
"gericht","1"
"gern","1"
"gerne","1"
"gespräch","1"
"getränke","1"
"gewürzgurken","1"
"giros","1"
"glas","1"
"gleichen","1"
"glückwunsch","1"
"gramm","1"
"griechenland","1"
"gulaschsuppe","1"
"gurken","1"
"guten","1"
"habe","1"
"heissen","1"
"herr","1"
"herzlich","1"
"herzlichen","1"
"heute","2"
"himbeere","1"
"ht","1"
"hähnchen","1"
"hätte","1"
"iaa","1"
"iakaffee","1"
"ihnen","1"
"imágenes","1"
"joghurt","1"
"joghurtsosse","1"
"kaffee","1"
"kaki","1"
"kartoffeln","1"
"kartoffelsalat","1"
"kaufe","1"
"kaufen","1"
"kauft","1"
"kellner","1"
"ketchup","1"
"kiwi","1"
"klar","1"
"kleine","1"
"knoblauch","1"
"koche","1"
"kochen","1"
"kohlensäure","1"
"käse","1"
"könnt","1"
"lammbraten","1"
"lammfleisch","1"
"lecker","1"
"leider","1"
"lieber","1"
"limonade","1"
"mal","1"
"mann","2"
"marmelade","1"
"mattes","1"
"mehl","1"
"milch","1"
"mineralwasser","1"
"miteinander","1"
"modales","1"
"modalverb","1"
"mohrrüben","1"
"morgen","1"
"musst","1"
"möchte","1"
"möchten","1"
"möchtet","1"
"müsli","1"
"müsst","1"
"natürliches","1"
"nein","1"
"nudelauflauf","1"
"nudeln","1"
"nächsten","1"
"nächster","1"
"ober","1"
"obligatorisch","1"
"obst","1"
"obstkuchen","1"
"omelett","1"
"oraciones","1"
"orangensaft","1"
"ordne","2"
"pellen","1"
"pfeffer","1"
"phantastisch","1"
"piezas","1"
"pita","1"
"plan","1"
"prima","1"
"probier","1"
"prost","1"
"práctica","1"
"ravioli","1"
"reis","1"
"rellenar","1"
"restaurant","1"
"rezept","1"
"rimschinken","1"
"rindersteak","1"
"rotwein","1"
"saft","1"
"sahne","1"
"salz","1"
"satz","1"
"scheiben","1"
"schinken","1"
"schinkenwurst","1"
"schmeckt","1"
"schneiden","1"
"schnitzel","1"
"schreibe","2"
"schälen","1"
"sehe","2"
"sellerie","1"
"senf","1"
"servieren","1"
"serviert","1"
"significado","1"
"sopa","1"
"spaghetti","1"
"spargel","1"
"spät","2"
"supermarkt","1"
"suppe","1"
"tatziki","1"
"tee","1"
"toast","1"
"trinken","1"
"tzatziki","1"
"uhr","1"
"unen","1"
"verbos","1"
"vermengen","1"
"vermischen","1"
"versteckt","1"
"versuch","1"
"viertel","1"
"vocabulario","1"
"wein","1"
"weintraube","1"
"whisky","1"
"wiederhole","1"
"willkommen","1"
"willst","1"
"wollen","1"
"wollt","1"
"wünschen","1"
"würfel","1"
"würfeln","1"
"würstchen","1"
"zubereitung","1"
"zucker","1"
"zutaten","1"
"zwiebel","1"
"zwiebeln","1"
"äh","1"
"öl","1"
"überbacken","1"
"abends","1"
"acht","1"
"achtung","1"
"activitäten","1"
"adjectiu","1"
"adjectius","1"
"ajut","1"
"aktivitäten","1"
"alemany","1"
"antwort","1"
"aparells","1"
"artikel","1"
"associació","1"
"associar","1"
"atenció","1"
"atmosfèric","1"
"atmosfèrica","1"
"atmosfèrics","1"
"atmosféric","1"
"atmosférica","1"
"auditiu","1"
"aufmerksam","1"
"auswertung","1"
"autora","1"
"bald","1"
"ball","1"
"basketball","1"
"baue","1"
"baut","1"
"bayern","1"
"bedeckt","1"
"benutz","1"
"benutzt","1"
"bergen","1"
"berlin","1"
"beschreiben","1"
"besipiel","1"
"bewegt","1"
"bewölkt","1"
"bisschen","1"
"blau","1"
"blitz","1"
"blitze","1"
"blitzt","1"
"blocs","1"
"blumen","1"
"blätter","1"
"blühen","1"
"blüme","1"
"blümen","1"
"boot","1"
"budapest","1"
"bunt","1"
"bäume","1"
"cadascuna","1"
"calor","1"
"característiques","1"
"ciutats","1"
"clima","1"
"climàtica","1"
"climàtiques","1"
"coincideixen","1"
"colors","1"
"completar","1"
"conegut","1"
"coneguts","1"
"conjugant","1"
"consta","1"
"continent","1"
"continguda","1"
"contingut","1"
"contrari","1"
"conéixer","1"
"corresponents","1"
"defineixen","1"
"definició","1"
"depenen","1"
"descobrir","1"
"descripció","1"
"descriptors","1"
"descriuen","1"
"determinada","1"
"determinades","1"
"determinat","1"
"diferens","1"
"diferents","1"
"dir","1"
"dona","1"
"donada","1"
"donner","1"
"donnert","1"
"drachen","1"
"drachenfliegen","1"
"dublin","1"
"dunkel","1"
"dürch","1"
"einfach","1"
"einigen","1"
"eis","1"
"eisfläche","1"
"eishockey","1"
"element","1"
"ergänze","1"
"erinnerest","1"
"erreicht","1"
"ertönt","1"
"escriptura","1"
"escrit","1"
"escrita","1"
"escriure","1"
"esportiva","1"
"esports","1"
"est","1"
"estacions","1"
"estació","1"
"etwas","1"
"europa","1"
"europees","1"
"europeu","1"
"exercicis","1"
"expressar","1"
"expressen","1"
"expressió","1"
"fabelhaft","1"
"fahne","1"
"fahren","1"
"falbehaft","1"
"fallen","1"
"fantastisch","1"
"fenòmen","1"
"fenòmens","1"
"flüssen","1"
"forma","1"
"formes","1"
"formular","1"
"fortbewegen","1"
"fotografia","1"
"fotogràfica","1"
"fraes","1"
"frage","1"
"frases","1"
"fred","1"
"freqüents","1"
"freunden","1"
"friert","1"
"frost","1"
"frostig","1"
"frostigen","1"
"frühling","1"
"funció","1"
"fuss","1"
"fussball","1"
"fußball","1"
"fällt","1"
"garten","1"
"gefällt","1"
"gegenteil","1"
"gehe","1"
"geht","1"
"general","1"
"gerät","1"
"geräusch","1"
"geschneit","1"
"gestern","1"
"gewitter","1"
"gleit","1"
"gleiten","1"
"grad","1"
"grade","1"
"gratuliere","1"
"grau","1"
"graue","1"
"gràfica","1"
"gucke","1"
"guckt","1"
"günter","1"
"hagel","1"
"hefitg","1"
"heiss","1"
"heiter","1"
"heiß","1"
"hell","1"
"herbst","1"
"himmel","1"
"hören","1"
"ihre","1"
"imatge","1"
"imatges","1"
"impersonal","1"
"informació","1"
"informe","1"
"informes","1"
"jahreszeiten","1"
"jarhreszeit","1"
"kalt","1"
"kleinen","1"
"klick","1"
"komme","1"
"kommt","1"
"kurzer","1"
"leicht","1"
"leichter","1"
"lese","1"
"lesen","1"
"liblingssport","1"
"lieblingssport","1"
"liege","1"
"llegir","1"
"llegit","1"
"lligada","1"
"lligades","1"
"lligats","1"
"london","1"
"lücke","1"
"lücken","1"
"mache","1"
"machen","1"
"madrid","1"
"mag","1"
"mallorca","1"
"manchmal","1"
"mannschaft","1"
"mapa","1"
"mateix","1"
"mateixa","1"
"meinem","1"
"memoritzar","1"
"menú","1"
"meteorologia","1"
"meteorologie","1"
"meteorològic","1"
"meteorològica","1"
"meteorològics","1"
"meteorològiques","1"
"mittags","1"
"mond","1"
"morgens","1"
"nachmittags","1"
"nachts","1"
"nass","1"
"nebel","1"
"neblig","1"
"netz","1"
"nom","1"
"noms","1"
"objectes","1"
"objectiva","1"
"ofereixen","1"
"oft","1"
"oració","1"
"oral","1"
"oralment","1"
"oslo","1"
"paar","1"
"palma","1"
"paraula","1"
"paris","1"
"parlada","1"
"partir","1"
"passe","1"
"plötzlich","1"
"posant","1"
"pregunta","1"
"preguntes","1"
"presenta","1"
"presentació","1"
"previsions","1"
"previsió","1"
"probieren","1"
"producció","1"
"produeix","1"
"produït","1"
"projecte","1"
"propeller","1"
"propi","1"
"pràctica","1"
"prèviament","1"
"pàgina","1"
"quatre","1"
"radtour","1"
"real","1"
"realització","1"
"reconstuir","1"
"reconéixer","1"
"recóneixer","1"
"regelmässig","1"
"regelmäßig","1"
"regen","1"
"regenfälle","1"
"regenschirm","1"
"regnerisch","1"
"regnet","1"
"relacionades","1"
"relacionar","1"
"relacionats","1"
"relativ","1"
"relativa","1"
"relatives","1"
"representació","1"
"representacó","1"
"representada","1"
"representen","1"
"respecte","1"
"resposta","1"
"respostes","1"
"ro","1"
"rom","1"
"sagen","1"
"sagt","1"
"schauer","1"
"scheint","1"
"schlagen","1"
"schlittschuhen","1"
"schlittschuhlaufen","1"
"schlägern","1"
"schnee","1"
"schneefall","1"
"schneefälle","1"
"schneemann","1"
"schneeregen","1"
"schneit","1"
"schweiz","1"
"schwer","1"
"schön","1"
"sechs","1"
"segelboot","1"
"segeln","1"
"seine","1"
"seinen","1"
"semàntic","1"
"sensacions","1"
"servir","1"
"significat","1"
"simbols","1"
"singular","1"
"sintàctica","1"
"sintàctiques","1"
"situacions","1"
"situació","1"
"solltest","1"
"sommer","1"
"sonne","1"
"sonnenbrille","1"
"sonnenhut","1"
"sonnenschein","1"
"sonnenschirm","1"
"sonnig","1"
"spiele","1"
"spieler","1"
"spielt","1"
"sportsverben","1"
"stadt","1"
"stark","1"
"starken","1"
"starker","1"
"stockholm","1"
"sturm","1"
"städten","1"
"stürmt","1"
"subjectiva","1"
"supper","1"
"symbole","1"
"sèrie","1"
"símbols","1"
"só","1"
"tage","1"
"tagestemperaturen","1"
"temperatur","1"
"temperaturen","1"
"temps","1"
"tenen","1"
"tennis","1"
"thermometer","1"
"tipus","1"
"toll","1"
"total","1"
"triar","1"
"trocken","1"
"trägt","1"
"tschüss","1"
"típiques","1"
"títol","1"
"unternemen","1"
"utilitzats","1"
"utilitzen","1"
"ventilator","1"
"vera","1"
"verb","1"
"verbal","1"
"verbinde","1"
"verbinden","1"
"verbindts","1"
"vilnius","1"
"viscudal","1"
"visual","1"
"vom","1"
"vormittags","1"
"wandern","1"
"wanderung","1"
"wann","1"
"warmer","1"
"wasser","1"
"wechselt","1"
"wehet","1"
"weil","1"
"wetter","1"
"wetterbericht","1"
"wetterkarte","1"
"wetterwortschatz","1"
"wind","1"
"windfahne","1"
"windhose","1"
"windig","1"
"windkraftanlage","1"
"windmühle","1"
"windsurf","1"
"windsurfen","1"
"winter","1"
"wolke","1"
"wolken","1"
"worum","1"
"zelle","1"
"ziemlich","1"
"zurich","1"
"zusammen","1"
"zwei","1"
"üben","1"
"überall","1"
