WORD,HITS
auques,3
auràs,3
aurelhes,3
auriòla,3
autant,3
auut,3
avenguda,3
avion,3
badalhar,3
baisha,3
banh,3
barat,3
barba,3
basquet,3
bastís,3
beguda,3
bibliotèca,3
bicicleta,3
bistèc,3
blanca,3
broma,3
bròssa,3
burèu,3
cambalhon,3
cambiar,3
cambiat,3
cambrèr,3
camion,3
camps,3
cantar,3
cantoada,3
cappelat,3
capucha,3
car,3
cara,3
carrèrs,3
carta,3
castanha,3
catalonha,3
catorze,3
caud,3
ceba,3
cent,3
cents,3
cerides,3
cèu,3
chifres,3
cine,3
cinèma,3
citron,3
còca,3
codinar,3
codinèra,3
comòdes,3
companh,3
companhs,3
compde,3
condusir,3
coneishen,3
conilh,3
copa,3
corredor,3
corrent,3
cóser,3
cosin,3
cosins,3
costum,3
cramba,3
creigui,3
creigut,3
cridar,3
crompa,3
crompat,3
cueisha,3
cuélher,3
culhèra,3
cunhat,3
daurir,3
daurís,3
dedique,3
deishar,3
dejós,3
demane,3
demore,3
dent,3
dentista,3
dependenta,3
desencuse,3
dialòg,3
diari,3
dides,3
digue,3
dijaus,3
dilhèu,3
dimenjades,3
director,3
disqui,3
doche,3
doctora,3
dolent,3
dolors,3
drap,3
eirines,3
embragatge,3
empresa,3
enfadar,3
enfadat,3
engüegiua,3
enquia,3
entàs,3
entenut,3
entrada,3
èren,3
èretz,3
escampa,3
escampaire,3
escrita,3
esdejoar,3
esdéjoi,3
esguitlar,3
espacis,3
espatlat,3
estanc,3
estarà,3
estaràs,3
esteletes,3
estranh,3
estranha,3
euros,3
excursion,3
farmàcia,3
farrat,3
fautulh,3
fautulhs,3
flan,3
fòrt,3
fruteria,3
futur,3
ga,3
garia,3
gas,3
gaujós,3
ge,3
gendre,3
gèr,3
germà,3
germana,3
germans,3
gèrra,3
ges,3
gessec,3
gojats,3
goma,3
grana,3
grop,3
guaires,3
guairi,3
guants,3
guarda,3
guinhauet,3
helena,3
hièstra,3
hiu,3
hons,3
hormatge,3
horn,3
hotjar,3
huelha,3
hustèr,3
institut,3
interessant,3
ireua,3
jogar,3
jògue,3
jòrdi,3
josep,3
junhsèga,3
jutge,3
leon,3
libreria,3
libres,3
lis,3
loïsa,3
lord,3
luenh,3
magra,3
mai,3
mainatge,3
mar,3
marc,3
martèth,3
meddia,3
mejans,3
melon,3
mercè,3
mesi,3
mestièr,3
mèstra,3
méter,3
mètro,3
michon,3
michons,3
mies,3
minges,3
minjatz,3
minutes,3
miquèu,3
miralh,3
modista,3
moment,3
mon,3
mònica,3
montserrat,3
monument,3
mostacho,3
nadar,3
nas,3
naua,3
neboda,3
nebot,3
neishec,3
nera,3
nerviós,3
nerviosa,3
neta,3
normaument,3
nosati,3
nòste,3
nòstes,3
nòsti,3
objèctes,3
ola,3
olives,3
oncles,3
orari,3
orde,3
pacient,3
pagés,3
pairin,3
pairs,3
paredèr,3
parelh,3
parelhes,3
parís,3
partit,3
passar,3
passejar,3
pasta,3
pauruc,3
peberòt,3
pèça,3
pèces,3
pèira,3
pelha,3
pensar,3
pense,3
peres,3
perroquet,3
persec,3
personatge,3
persones,3
pèth,3
pialèr,3
piech,3
pilar,3
pilòta,3
pinces,3
pintar,3
pisi,3
pissarra,3
platz,3
plia,3
plò,3
ploja,3
plombaire,3
podetz,3
polit,3
pomes,3
portèc,3
pòrtes,3
possar,3
pòstres,3
poth,3
pren,3
preocupat,3
presente,3
problèma,3
prumèra,3
quauquarrés,3
quedaram,3
queiguec,3
qüestion,3
qüestions,3
quilòs,3
quinze,3
ra,3
rafel,3
rap,3
refresc,3
relacionades,3
relacionadi,3
relacionats,3
relòtge,3
responsa,3
responses,3
ric,3
ridèu,3
ròda,3
roger,3
ròses,3
sabadell,3
sabent,3
sabie,3
sant,3
secretària,3
segon,3
seguir,3
segur,3
semblen,3
sénhers,3
serà,3
sèries,3
sheta,3
shivau,3
shut,3
sofà,3
sòrt,3
sòs,3
sudar,3
suer,3
susvelha,3
ta,3
talh,3
talhèr,3
tapatge,3
tardor,3
tauleta,3
taxi,3
telefonèc,3
tèxte,3
tiquets,3
ton,3
tòns,3
torn,3
tornar,3
tovalhon,3
trabalhador,3
trabalhes,3
trabalhi,3
trabalhs,3
trenda,3
trista,3
tròbe,3
trobèrem,3
trucat,3
ueitanta,3
uelhs,3
ues,3
ui,3
valent,3
vè,3
vengut,3
vent,3
verbau,3
vermelha,3
vermelhes,3
viatges,3
viatjar,3
vielha,3
vieràn,3
víuer,3
voi,3
volem,3
vòlen,3
volien,3
vòsta,3
vrespalhar,3
xavier,3
abitacions,2
abriu,2
acabe,2
acabèren,2
accion,2
acompanharè,2
actors,2
adreça,2
advèrbi,2
agarrar,2
age,2
agradarie,2
agradat,2
aguets,2
ahragues,2
ajuda,2
ajuntament,2
alacant,2
albert,2
alcoòl,2
aluga,2
alumna,2
alumne,2
alumnes,2
aluquets,2
amagades,2
amanís,2
amargant,2
amassa,2
amassada,2
amèlia,2
amòrta,2
amortar,2
ampla,2
ampli,2
anarà,2
anaràn,2
anaràs,2
anaua,2
anèc,2
anèrem,2
anèren,2
anglés,2
anglesi,2
animau,2
aniversari,2
anoncis,2
antiga,2
antipatica,2
apareishen,2
aparelha,2
aparelhador,2
apariar,2
apariat,2
aparie,2
apren,2
aprovar,2
aqueri,2
aranha,2
arquitècte,2
arregraïsqui,2
arrèhilh,2
arrèhilha,2
arrepervèri,2
arribè,2
arriben,2
arribèrem,2
arringar,2
arriu,2
article,2
arturar,2
ascensor,2
assegurèc,2
atractiva,2
au,2
aubergina,2
aubergines,2
aucís,2
auetz,2
auí,2
auia,2
auíem,2
auien,2
aurà,2
aurè,2
auria,2
aurie,2
auries,2
auriò,2
auta,2
autobusi,2
autopista,2
autoritat,2
avar,2
avares,2
avís,2
baishar,2
baishet,2
banhader,2
banhar,2
banhat,2
banhe,2
banlèga,2
bar,2
barbèr,2
barrar,2
barrat,2
barren,2
basc,2
bassa,2
begudes,2
bensè,2
bidet,2
bilhets,2
bo,2
bò,2
boca,2
boder,2
boèta,2
boetes,2
bòles,2
boni,2
bòsqui,2
bòtes,2
botiguèr,2
botigues,2
boton,2
braci,2
brun,2
ça,2
cabàs,2
cabassi,2
caça,2
caçar,2
cagires,2
cajades,2
calaishi,2
calar,2
calgue,2
cama,2
càmbie,2
cambrèra,2
cambrèrs,2
campament,2
cansament,2
canse,2
cant,2
cantant,2
caractèr,2
cares,2
cargòlhs,2
carles,2
carròtes,2
carter,2
cartèra,2
cartes,2
castèth,2
catalan,2
cauhatge,2
caulet,2
caulets,2
caumatge,2
cava,2
ce,2
cebes,2
cedes,2
cèga,2
centre,2
cercar,2
cerqui,2
ch,2
chècs,2
chifra,2
cincau,2
cinema,2
classe,2
classes,2
classica,2
clauar,2
clinics,2
coa,2
coget,2
cognòm,2
cognòms,2
coish,2
coishin,2
coishins,2
coja,2
còlha,2
colom,2
color,2
colors,2
començam,2
comence,2
comencen,2
comèrç,2
comòda,2
comòde,2
companha,2
compren,2
concèrt,2
conde,2
conductor,2
coneish,2
coneishem,2
coneishes,2
coneishi,2
confirmar,2
consèrva,2
conten,2
content,2
contenta,2
contrari,2
contraris,2
contunhe,2
convidar,2
convidat,2
còrda,2
cordar,2
correja,2
corresponen,2
correspongue,2
corresponque,2
corrèus,2
còs,2
costelha,2
costipat,2
covard,2
cravata,2
cre,2
creiguie,2
creions,2
creir,2
creishut,2
crida,2
crompi,2
croquetes,2
cru,2
crubar,2
cu,2
cuert,2
cueta,2
cunhada,2
da,2
dançar,2
darrèra,2
data,2
daue,2
dè,2
decidir,2
decidissen,2
decidit,2
dediquen,2
dehòra,2
deishat,2
delà,2
delànet,2
demanèc,2
demanen,2
demanèren,2
demorar,2
descoratjat,2
deseme,2
despachar,2
desparièrs,2
déuers,2
diàries,2
diboishadi,2
diboishar,2
didau,2
didia,2
dini,2
directora,2
dirigisqui,2
distrèti,2
dits,2
dochar,2
doci,2
doctor,2
dolòrs,2
domicili,2
donades,2
donques,2
dotzena,2
dubèrt,2
eduard,2
eirina,2
eivissa,2
elch,2
electrodomestics,2
elegant,2
embromat,2
embut,2
empòrte,2
endauant,2
endeuant,2
enemics,2
enfadada,2
enfebrat,2
enjós,2
enquiath,2
ensús,2
entara,2
entath,2
entretengut,2
èra,2
ères,2
erós,2
escala,2
escampar,2
escarrabilhat,2
escotes,2
escrit,2
escrites,2
escritura,2
escrivana,2
esdejoarie,2
esdéjoe,2
esdéjoes,2
esgarrapada,2
espantèc,2
esparadrap,2
espàrrec,2
esparrecar,2
espatlèc,2
espectacle,2
espelastrada,2
espinards,2
espòrt,2
esquèr,2
esqueròla,2
esquia,2
estar,2
estaram,2
estaràn,2
estaratz,2
estatgèra,2
esteles,2
estialhes,2
estime,2
estimes,2
estornudar,2
estrangèr,2
estrangèra,2
estreta,2
estudiants,2
estudiat,2
estúdie,2
estudièrem,2
estúdii,2
estudis,2
ètz,2
eulàlia,2
euro,2
examens,2
exercici,2
exercicis,2
experiéncia,2
explique,2
exprèssen,2
fabrica,2
factura,2
fals,2
feble,2
femenin,2
femenina,2
feniant,2
ficha,2
fisiques,2
florista,2
fogon,2
formes,2
fornèu,2
forquilha,2
fòrta,2
fotbolista,2
fotocòpies,2
fotograf,2
fotografies,2
fregís,2
fresc,2
fresca,2
frut,2
frutèr,2
frutèra,2
gàbia,2
galhetes,2
ganes,2
garatge,2
gasolina,2
gelat,2
gent,2
germanes,2
germàs,2
gessen,2
gessia,2
gessut,2
glòria,2
gòi,2
grani,2
grassa,2
grèu,2
gripa,2
gròs,2
gròssi,2
guardar,2
guitèra,2
hacha,2
hanga,2
harà,2
haram,2
haràs,2
harè,2
haries,2
haues,2
hèc,2
hègen,2
hemnes,2
hènt,2
heregador,2
hèsca,2
hèsque,2
hèsques,2
hesses,2
hig,2
hilhes,2
hòl,2
hòquei,2
hora,2
hormiga,2
hum,2
identifica,2
igual,2
illusion,2
imperfècte,2
impression,2
indicada,2
indicades,2
indicatiu,2
infinitiu,2
instruccions,2
interessantes,2
iogurt,2
irene,2
isabèl,2
istòria,2
jaime,2
jan,2
japonés,2
jaume,2
joaquim,2
joena,2
joeni,2
jogador,2
laboratòri,2
laborau,2
lança,2
lançar,2
latin,2
lauar,2
lecar,2
lèges,2
lègi,2
lei,2
leishiu,2
lèja,2
lengua,2
leona,2
lesques,2
letra,2
lh,2
lhèida,2
lhèue,2
licenciat,2
liegia,2
liegie,2
limanda,2
linha,2
lisi,2
listra,2
lit,2
litre,2
liurament,2
loba,2
locau,2
lòcs,2
logar,2
longa,2
longues,2
longui,2
lop,2
lordères,2
loteria,2
lua,2
lums,2
macarrònis,2
madeisha,2
magnific,2
magre,2
mainadèra,2
mainades,2
maionesa,2
majuscula,2
majuscules,2
mala,2
malauta,2
malh,2
manel,2
manèra,2
marcha,2
margarida,2
maridat,2
maridatge,2
maridèren,2
marinèr,2
martí,2
masculin,2
masculina,2
masia,2
massatge,2
massatgista,2
mècha,2
mejan,2
melhor,2
mèrque,2
mestièrs,2
mèstres,2
meter,2
metes,2
metgessa,2
meti,2
metut,2
mieges,2
mimgi,2
minge,2
minja,2
minjam,2
misharnon,2
mòble,2
modèl,2
mòir,2
molti,2
montanhes,2
montse,2
morfosintaxi,2
morralet,2
moscalhon,2
mòto,2
multitud,2
nadau,2
nap,2
neishí,2
neishut,2
neus,2
nh,2
nha,2
nhacada,2
nheuar,2
nhèue,2
nosates,2
novèlles,2
núria,2
objècte,2
òbra,2
octobre,2
òla,2
olières,2
òmes,2
optica,2
ordenador,2
orfanèla,2
orient,2
paco,2
paelha,2
pagar,2
pagat,2
país,2
palanca,2
paperèra,2
papèrs,2
parc,2
parent,2
parents,2
paret,2
parlen,2
partida,2
parts,2
passa,2
passada,2
passèc,2
passes,2
passi,2
pastissèr,2
pastissi,2
patins,2
pauruga,2
pebe,2
pèc,2
pèga,2
pèir,2
peishateria,2
pelhes,2
pellicules,2
pena,2
penjader,2
pensam,2
pensatz,2
pensaua,2
pensaue,2
pensauen,2
pensen,2
pep,2
pèrd,2
perdec,2
pèrder,2
perdia,2
perdone,2
perfecte,2
perhum,2
periodista,2
permís,2
pernilh,2
perruqueria,2
persecs,2
pesat,2
pescaire,2
pese,2
peus,2
pincèu,2
pintor,2
pintura,2
piscina,2
places,2
plages,2
planta,2
plantes,2
platans,2
platja,2
plei,2
plen,2
ploges,2
plòir,2
plore,2
plurau,2
pòca,2
pòches,2
podec,2
podia,2
podie,2
podien,2
podies,2
pogue,2
pogues,2
pogui,2
pogut,2
polida,2
poma,2
ponchon,2
pònt,2
porc,2
pòrc,2
porcèth,2
portat,2
portaua,2
portaue,2
pòrten,2
portèr,2
pòrti,2
practica,2
prauba,2
praube,2
praubi,2
premanir,2
premanís,2
prèmis,2
prenec,2
prener,2
presentar,2
presumida,2
prètz,2
prim,2
primària,2
primauera,2
prince,2
principau,2
professionau,2
professora,2
professors,2
proibir,2
prometut,2
pronòm,2
pronòms,2
pronóncie,2
protagonista,2
provença,2
prues,2
pugi,2
punets,2
punt,2
quadres,2
quantitat,2
quatau,2
quauque,2
quauqui,2
quedar,2
quedèsse,2
quèir,2
quinsevolh,2
quinzena,2
rafael,2
rajòles,2
rambla,2
rambles,2
rapid,2
rapidament,2
rebaisha,2
rebaishes,2
recebut,2
recuélher,2
reis,2
relampits,2
renda,2
repartidor,2
reposar,2
requadre,2
resòlver,2
ressèga,2
restaca,2
revistes,2
ridèus,2
ròba,2
ròc,2
ròi,2
rubio,2
sa,2
sabatèr,2
saberàs,2
sabon,2
sabut,2
sajarè,2
salat,2
sang,2
sarrar,2
sartre,2
sasons,2
sautar,2
sè,2
secretàries,2
segona,2
següentes,2
seguida,2
seguisses,2
semàfor,2
sentisqui,2
seram,2
seràn,2
seràs,2
serè,2
serie,2
sèrie,2
servici,2
session,2
set,2
seteme,2
sevilla,2
sh,2
sheringa,2
shumar,2
significat,2
sigue,2
siguec,2
siguen,2
siguessen,2
simpatica,2
singular,2
sis,2
sisau,2
soent,2
solet,2
soleta,2
solid,2
ss,2
suera,2
sues,2
sufisenta,2
taca,2
talon,2
tamb,2
tanpòc,2
tanta,2
tapaboques,2
tardes,2
tassa,2
taure,2
tè,2
teatrau,2
tecnics,2
telefon,2
telefòna,2
telefonar,2
telefonista,2
television,2
tenis,2
teresa,2
termomètre,2
tèsta,2
timid,2
tintoreria,2
tòque,2
tor,2
torna,2
tornavitzi,2
tornèc,2
tornès,2
tòrres,2
tortuga,2
tos,2
totaument,2
trabalhadors,2
tranches,2
tranquil,2
tranquillitat,2
transforma,2
trànsit,2
trapa,2
traveron,2
trè,2
trende,2
trepadèr,2
tresau,2
tria,2
trincar,2
trincat,2
trincha,2
trinquèc,2
trobar,2
trobaràs,2
trobat,2
tròbes,2
tròç,2
tronada,2
trons,2
trueita,2
tues,2
uas,2
uassi,2
ueu,2
uf,2
umitat,2
umor,2
ungla,2
unic,2
urgentament,2
vassos,2
vater,2
vatz,2
vedèth,2
veigui,2
venedor,2
venedores,2
venedors,2
vengue,2
venguec,2
venguérem,2
vengueren,2
venguéretz,2
ventosa,2
verbaus,2
verda,2
verdi,2
verdulèr,2
vermelh,2
vermelhs,2
vertat,2
vesies,2
vesin,2
vestir,2
vestits,2
vic,2
vida,2
vien,2
vier,2
vierà,2
vinagre,2
vista,2
viu,2
viuen,2
viuie,2
vo,2
voler,2
voleràs,2
voletz,2
volgue,2
volgues,2
volie,2
volies,2
vosates,2
vosati,2
vòste,2
vostés,2
vòsti,2
vriolin,2
vriolinista,2
abitants,1
abrict,1
abstracta,1
abstracte,1
acabament,1
acabaram,1
acabaràn,1
acabaràs,1
acabarè,1
acabarie,1
acabàuem,1
acabèc,1
acaben,1
acabèrem,1
acabes,1
acabetz,1
acceptar,1
acceptarè,1
acogada,1
acompanhar,1
acompanharie,1
acompanhe,1
aconselhat,1
acostumaue,1
actitud,1
actiu,1
actor,1
actuauen,1
ada,1
adaiguar,1
adaigüem,1
adaigües,1
adequades,1
adequats,1
adesiva,1
adient,1
adiu,1
adjecatius,1
admet,1
adméter,1
admeterien,1
admirablament,1
admirable,1
adob,1
adormit,1
adrià,1
advèrbis,1
ae,1
aeropòrt,1
aerostatic,1
afaitar,1
afaitat,1
afaite,1
afirmar,1
agarre,1
agarrèc,1
agen,1
agèr,1
ages,1
agnés,1
agra,1
agradabla,1
agradar,1
agradaràn,1
agradaue,1
agradiu,1
agradiua,1
agre,1
aguessa,1
aguisat,1
agulha,1
agustí,1
ahèr,1
ahraga,1
aigualèr,1
aigüèra,1
aigües,1
air,1
aires,1
aja,1
ajam,1
ajatz,1
ajocar,1
ajud,1
ajudants,1
alba,1
albercòc,1
album,1
alcoolica,1
alègri,1
alemand,1
alemanda,1
alemanha,1
alemnaha,1
alfabeticament,1
alguer,1
algues,1
alhs,1
aliment,1
alistar,1
alonguèc,1
alongues,1
alugatz,1
alugen,1
alugues,1
aluguetz,1
amabilitat,1
amable,1
amadeu,1
amagar,1
amagatada,1
amaguen,1
amanir,1
amanisses,1
amargor,1
amassades,1
amassar,1
amasses,1
ambient,1
ambigu,1
ambigua,1
ambulància,1
ambulatòri,1
amburguesa,1
amendrir,1
american,1
americana,1
americanes,1
americans,1
amiaram,1
amièc,1
amistat,1
amo,1
amortam,1
amòrte,1
amòrtes,1
amples,1
ampolh,1
ana,1
anà,1
analisi,1
analisis,1
analista,1
anaratz,1
anaria,1
anaríem,1
anaries,1
anaue,1
anchòia,1
andalós,1
andorra,1
andòrra,1
andreu,1
anè,1
anecdòtes,1
anem,1
anèretz,1
àngel,1
àngels,1
anglaterra,1
animaue,1
animics,1
anís,1
anisi,1
anna,1
anomalia,1
anotar,1
ant,1
antica,1
antics,1
antigament,1
antigues,1
antoni,1
antòni,1
antonio,1
anuau,1
aparéisher,1
apareishi,1
aparelh,1
apariarie,1
apariaríem,1
aparien,1
apàrii,1
apartat,1
aplaudic,1
aplaudiment,1
aplaudiments,1
apraie,1
aprenent,1
aprèner,1
apreneria,1
aprenetz,1
apreni,1
aprés,1
aprofiten,1
aprofundiment,1
apròp,1
apròpa,1
apròpi,1
aprovaràs,1
aprovarè,1
aprovarie,1
aprovàuem,1
apta,1
apte,1
apunts,1
aragon,1
aran,1
aranés,1
arbre,1
archivar,1
aro,1
arqueologics,1
arrabets,1
arradaim,1
arràdio,1
arraïc,1
arrat,1
arratet,1
arratonha,1
arrats,1
arravet,1
arravets,1
arregraïm,1
arregraïr,1
arregrairè,1
arregrairia,1
arrem,1
arremangar,1
arremir,1
arrèr,1
arrèrhilh,1
arribarà,1
arribaràs,1
arribàuem,1
arribes,1
arribèsse,1
arribèssen,1
arribèsses,1
arrie,1
arríem,1
arrigatz,1
arringa,1
arrint,1
arrisques,1
arritz,1
arrius,1
arrossegar,1
arténher,1
artenhut,1
articles,1
arturetz,1
asociar,1
aspirant,1
aspirants,1
aspirina,1
aspre,1
assai,1
assaut,1
assautèren,1
assegurèren,1
assentat,1
assisténcia,1
associacion,1
assolelhat,1
assumpta,1
astúries,1
atenguesse,1
atent,1
aterrat,1
atic,1
atletes,1
atmosferics,1
atributs,1
aturar,1
auança,1
auançament,1
auantatge,1
auantatges,1
aubedissent,1
aucider,1
aucupats,1
auderàs,1
audereth,1
audèths,1
auè,1
auec,1
auent,1
auessa,1
auesse,1
auéssem,1
auessen,1
auesses,1
auéssetz,1
auferic,1
auferís,1
auferisque,1
augment,1
augmentarà,1
augmente,1
aumens,1
aumpligatz,1
aumplir,1
aumplitz,1
auram,1
auràn,1
aurassèr,1
auratz,1
aurelha,1
aurien,1
auriòles,1
auriòs,1
auròra,1
auruc,1
autocar,1
automobilisme,1
automòbils,1
avaluació,1
avaluacion,1
avara,1
avars,1
aventures,1
avertir,1
aviador,1
aviens,1
avientes,1
avients,1
avisa,1
avisar,1
avisat,1
avisi,1
ba,1
bacalhà,1
bachelierat,1
badalona,1
badòc,1
badòca,1
baiard,1
baishè,1
baishi,1
baixeres,1
balaguer,1
balança,1
balances,1
balcó,1
balcon,1
balcons,1
balhèc,1
ballon,1
balom,1
balon,1
bambó,1
bambolhes,1
banha,1
banhadora,1
barates,1
barca,1
barça,1
barcassa,1
barqueta,1
barratge,1
barratges,1
barrauen,1
barre,1
barres,1
barrèsses,1
barret,1
basqui,1
bastic,1
bastim,1
bastiment,1
bastiments,1
bastir,1
bastisque,1
bastisqui,1
bastissen,1
bata,1
bataria,1
bàter,1
bates,1
bè,1
bèca,1
bèèè,1
begatz,1
belegave,1
beleta,1
beletes,1
beletòtes,1
benda,1
benet,1
benjamí,1
berlín,1
beròi,1
bèstia,1
bèsties,1
beuer,1
beueràs,1
beues,1
beuetz,1
beui,1
beuíem,1
beure,1
biera,1
bièra,1
bilbao,1
bilhet,1
bilhetèr,1
biòleg,1
bisbe,1
bistec,1
bistecs,1
blanques,1
ble,1
blosa,1
blua,1
blusa,1
boeteta,1
bolhon,1
boligraf,1
bombeta,1
bonh,1
borir,1
boritz,1
borràs,1
borrat,1
bosc,1
bossa,1
bossat,1
botes,1
botons,1
bou,1
bracar,1
bracelet,1
bracelets,1
bramèc,1
branca,1
brasil,1
brave,1
bredor,1
bremba,1
brembaua,1
brembes,1
brembi,1
