"WORD","HITS"
"huecos","1"
"huye","1"
"héroe","1"
"ia","1"
"ibus","1"
"igual","1"
"ii","2"
"iii","2"
"imparisílabos","1"
"imper","1"
"imperfecto","2"
"impigrae","1"
"impigras","1"
"importante","1"
"impulsa","1"
"imus","2"
"incendiada","1"
"ind","1"
"indi","1"
"indica","1"
"indicativo","2"
"infi","1"
"infinitivo","2"
"infinitivos","1"
"información","1"
"inicio","1"
"initium","1"
"inmediatamente","1"
"insaniae","1"
"institutio","1"
"inteligencia","1"
"inteligentiae","1"
"intelligentiae","1"
"intente","1"
"intro","1"
"ira","2"
"isse","1"
"isti","2"
"istis","2"
"iudice","1"
"ium","1"
"izquierdacon","1"
"jefatura","1"
"jefe","1"
"julo","1"
"juncos","1"
"juno","2"
"junto","1"
"jurídico","1"
"justicia","1"
"júpiter","2"
"l@tín","1"
"lacio","1"
"ladrones","1"
"lapsus","1"
"larencia","1"
"latina","2"
"latino","1"
"latinos","1"
"latín","2"
"laudabat","1"
"laudant","1"
"laudat","1"
"lavinia","1"
"lavinio","1"
"le","1"
"leas","1"
"lectum","2"
"lee","1"
"legi","1"
"lengua","1"
"lenguas","1"
"letras","1"
"ley","1"
"leyenda","1"
"liber","1"
"libri","1"
"libris","1"
"libro","1"
"librorum","1"
"libros","1"
"librum","1"
"literatura","1"
"livio","1"
"llamado","1"
"llanto","1"
"llega","1"
"llegados","1"
"llegan","1"
"llenar","1"
"lleno","1"
"lleva","2"
"loba","1"
"localizar","1"
"longa","1"
"lucha","1"
"lucilio","1"
"ludus","2"
"lugar","1"
"lugares","1"
"lugarteniente","1"
"luna","1"
"lupos","1"
"lusitania","1"
"luz","1"
"lío","1"
"líquida","1"
"líquidas","1"
"lírica","1"
"madre","1"
"maestre","1"
"magistrado","1"
"magistras","1"
"magistratura","1"
"magistraturas","1"
"magistrdos","1"
"magnae","1"
"malvado","1"
"mandaban","1"
"manifieste","1"
"mantener","1"
"mapa","1"
"mapas","1"
"mar","1"
"marcha","1"
"marte","1"
"masculino","1"
"mata","1"
"matan","1"
"matrimonio","1"
"mayoría","1"
"mediante","1"
"medio","2"
"mediterráneo","1"
"mejorando","1"
"melle","1"
"memorándum","1"
"menos","2"
"menu","1"
"mercurio","1"
"meses","1"
"metamorfosis","1"
"miel","1"
"miles","1"
"militar","2"
"milite","1"
"militem","1"
"milites","1"
"militi","1"
"militibus","1"
"militis","1"
"militum","1"
"minerva","2"
"mini","1"
"mis","2"
"misa","1"
"miser","1"
"mismísimo","1"
"mittam","1"
"mittamus","1"
"mittan","1"
"mittas","1"
"mittat","1"
"mittatis","1"
"mittimus","1"
"mittis","2"
"mittit","1"
"mittitis","1"
"mitto","2"
"mittunt","1"
"mixta","2"
"modal","1"
"modales","1"
"modifica","1"
"modificador","1"
"molaría","1"
"momentos","1"
"monebis","1"
"monebo","1"
"monebunt","1"
"monstruo","1"
"monte","1"
"monuisse","1"
"monuisti","1"
"monuit","1"
"monumentos","1"
"monárquico","1"
"morem","1"
"mores","1"
"morfosintáctico","1"
"mori","1"
"moribus","1"
"moris","1"
"mortal","1"
"morum","1"
"mos","1"
"mostruo","1"
"mucho","1"
"muera","1"
"muerta","1"
"muerte","1"
"muerto","1"
"mujer","1"
"mulier","2"
"muliere","1"
"mulierem","1"
"mulieres","1"
"mulieri","1"
"mulieribus","1"
"mulieris","1"
"mulierum","1"
"mundo","1"
"mundus","1"
"munui","1"
"mur","1"
"muros","1"
"mus","2"
"musas","1"
"muuucha","1"
"más","2"
"mérida","1"
"nada","2"
"narra","1"
"natura","1"
"ndam","1"
"ndum","1"
"neptuno","1"
"neutro","1"
"neutros","1"
"nigros","1"
"nivel","1"
"niños","1"
"noche","1"
"nom","2"
"nombre","1"
"nombres","1"
"nomen","1"
"nomina","1"
"nominativo","1"
"nominativos","1"
"nomine","1"
"nomini","1"
"nominibus","1"
"nominis","1"
"nominum","1"
"normalmente","1"
"nostri","1"
"nova","2"
"novela","1"
"nt","2"
"ntur","1"
"nuestra","1"
"nuestros","1"
"nueva","1"
"nuevamente","1"
"numantia","1"
"numitor","1"
"numítor","1"
"nunca","1"
"número","1"
"objeto","1"
"obligándola","1"
"obras","1"
"obtendrás","1"
"oculos","1"
"ofendido","1"
"oficial","1"
"ofrecida","1"
"ojo","1"
"olla","1"
"omne","1"
"omni","1"
"omnia","1"
"omnibus","1"
"omnis","1"
"omnium","1"
"opción","1"
"oppidumque","1"
"oraciones","1"
"oración","1"
"oratio","2"
"oratoria","1"
"orden","1"
"ordena","1"
"orilla","1"
"oris","1"
"orum","1"
"orígenes","1"
"os","1"
"ostenta","1"
"ostentan","1"
"otra","1"
"otras","1"
"ovidio","1"
"pace","2"
"pacem","1"
"paces","1"
"paci","1"
"pacibus","1"
"pacis","1"
"pacum","1"
"padre","1"
"palabra","1"
"palabras","2"
"palas","1"
"palatino","1"
"parabimus","1"
"parabis","1"
"parabit","1"
"parabitis","1"
"parabo","1"
"parabunt","1"
"parisílabos","1"
"participio","1"
"partidarios","1"
"partir","1"
"parva","2"
"pasa","1"
"pasan","1"
"pasará","1"
"pasiva","2"
"pasivas","1"
"pasivo","1"
"paso","1"
"pastor","1"
"pastores","1"
"pax","1"
"país","1"
"peligro","1"
"pequeños","1"
"perf","2"
"perfecto","2"
"persona","2"
"personaje","1"
"personales","1"
"período","1"
"petronio","1"
"peñazo","1"
"piensa","1"
"pierde","1"
"pinchando","1"
"pistas","1"
"pl","1"
"platonis","1"
"platón","1"
"plauto","1"
"plebe","1"
"plenos","1"
"plu","1"
"plural","2"
"pluscuam","1"
"pluscuamperfecto","2"
"población","1"
"poco","1"
"poderes","1"
"podrás","1"
"podía","1"
"poeta","1"
"poetae","1"
"política","2"
"pon","1"
"pone","1"
"ponen","1"
"poniendo","1"
"ponla","1"
"poquito","1"
"poseidón","1"
"posesión","1"
"posible","1"
"possum","1"
"potestas","1"
"potestate","1"
"potestatem","1"
"potestates","1"
"potestati","1"
"potestatibus","1"
"potestatis","1"
"potestatum","1"
"pre","1"
"preparado","1"
"preposición","1"
"pres","2"
"presente","2"
"presidían","1"
"presionante","2"
"pret","2"
"pretendiente","1"
"pretor","1"
"pretores","1"
"preté","1"
"pretérito","2"
"primera","3"
"princesa","1"
"principal","1"
"problema","1"
"problemas","1"
"procedentes","1"
"proclaman","1"
"profesor","1"
"profundo","1"
"prolongado","1"
"prometida","1"
"pronto","1"
"pronunciarme","1"
"propio","1"
"propongo","1"
"propuesta","1"
"propuestas","1"
"propuestos","1"
"providencia","1"
"providentia","1"
"provincia","1"
"prreté","1"
"prácticos","1"
"príncipe","1"
"puella","2"
"puellae","1"
"puellam","1"
"puellarum","1"
"puellas","1"
"puellis","1"
"puente","1"
"puer","2"
"pues","1"
"pulchrae","1"
"puzle","1"
"públicas","1"
"públicos","1"
"queda","1"
"quedando","1"
"quid","1"
"quinta","1"
"quintiliano","1"
"quitarles","1"
"qué","1"
"racha","1"
"rea","1"
"realiza","1"
"recibe","1"
"reciente","1"
"reclamen","1"
"recoge","1"
"recomiendo","1"
"rectangle","1"
"recuerda","1"
"referéndum","1"
"regent","1"
"regeremus","1"
"regi","1"
"regina","1"
"regis","2"
"rei","2"
"relaciona","2"
"relacionar","1"
"relaciónala","1"
"relativo","1"
"reliqueram","1"
"reliqueramus","1"
"reliquerant","1"
"reliqueras","1"
"reliquerat","1"
"reliqueratis","1"
"reliquerunt","1"
"reliqui","1"
"reliquimus","1"
"reliquisti","1"
"reliquistis","1"
"reliquit","2"
"rellena","1"
"remo","1"
"renta","1"
"repartirlo","1"
"requiere","1"
"rerum","1"
"res","1"
"respectivos","1"
"responsables","1"
"respuesta","1"
"restituyen","1"
"resuelves","1"
"revela","1"
"revisión","1"
"rex","3"
"rey","1"
"ri","1"
"rigabat","1"
"ris","1"
"rival","1"
"rivi","1"
"roma","2"
"romana","2"
"romanas","1"
"romani","1"
"romano","1"
"romanos","1"
"rotacismo","1"
"rusticam","1"
"réquiem","1"
"rómulo","1"
"sabiduria","1"
"sabiduría","1"
"sabio","1"
"sacerdotisa","1"
"sagunto","1"
"saguntum","1"
"salamanca","1"
"salta","1"
"salustio","1"
"salvados","1"
"sapientiae","2"
"saqueada","1"
"satiricón","1"
"se","3"
"sean","1"
"secreto","1"
"segovia","1"
"seguimos","1"
"segunda","1"
"segundo","1"
"segura","1"
"seguridad","2"
"según","1"
"seis","1"
"senado","1"
"senatibus","1"
"senatu","1"
"senatui","1"
"senatum","1"
"senatus","1"
"senatuum","1"
"serie","1"
"serv","1"
"servas","1"
"servat","1"
"servos","1"
"servus","1"
"será","1"
"sevilla","1"
"señal","1"
"sido","1"
"siempre","2"
"siente","1"
"siglos","1"
"sigue","1"
"sigues","1"
"siguiente","1"
"silvam","1"
"silvia","1"
"silvis","1"
"simple","1"
"simplemente","1"
"simples","1"
"sing","1"
"singular","2"
"sintaxis","1"
"sintáctica","1"
"sitio","2"
"situado","1"
"sol","2"
"soldados","1"
"sombra","1"
"sopa","2"
"soria","1"
"subfijo","1"
"subfijos","1"
"subjun","1"
"subjuntivo","1"
"suelen","1"
"sueños","1"
"sufre","1"
"sujeto","1"
"sum","3"
"sunt","2"
"superas","1"
"superioridad","1"
"superlativo","1"
"supino","2"
"suprema","1"
"supremo","1"
"surgen","1"
"sustantivo","1"
"sustantivos","1"
"séneca","1"
"sí","2"
"sólo","2"
"tabulador","1"
"tales","1"
"tantos","1"
"tarde","1"
"tarraco","1"
"tarraconense","1"
"tarragona","1"
"teatro","1"
"tecla","1"
"temas","2"
"templa","1"
"templi","1"
"templis","1"
"templo","1"
"templorum","1"
"templum","1"
"tempora","1"
"temporal","2"
"temporales","1"
"tempore","2"
"tempori","1"
"temporibus","1"
"temporis","2"
"temporum","1"
"tempus","1"
"tendrás","1"
"tengas","1"
"tenía","2"
"tenían","1"
"tercera","2"
"terminaciones","2"
"terminación","2"
"terram","1"
"texto","1"
"teóricos","1"
"thales","1"
"ti","1"
"tiempos","2"
"tienes","2"
"tierra","1"
"tis","2"
"tito","1"
"toda","1"
"todos","2"
"tormes","1"
"tradición","1"
"traducción","2"
"traduce","2"
"traduces","1"
"traduciendo","1"
"traducir","2"
"trata","1"
"tribunos","1"
"tribus","1"
"trono","1"
"troya","1"
"troyano","1"
"tur","1"
"turno","1"
"tácito","1"
"término","1"
"tíber","1"
"ua","1"
"ubus","1"
"ui","1"
"um","2"
"universidad","1"
"uram","1"
"urbe","1"
"urum","1"
"usurpador","1"
"utilizar","1"
"utilizarás","1"
"uum","1"
"uxor","2"
"uxore","1"
"uxorem","1"
"uxores","1"
"uxori","1"
"uxoribus","1"
"uxoris","1"
"uxorum","1"
"vagar","1"
"varones","1"
"vas","3"
"vb","1"
"veamos","1"
"venga","1"
"venus","2"
"veo","1"
"ver","2"
"verbales","2"
"verbo","2"
"verbos","1"
"versión","1"
"verás","2"
"vesta","2"
"vestal","1"
"veto","1"
"vez","2"
"virgilio","1"
"visible","1"
"visitada","1"
"visto","1"
"vitam","1"
"vivita","1"
"voc","1"
"voluntad","1"
"volver","1"
"voto","1"
"voz","1"
"vuelo","1"
"vulcano","1"
"vulnerabat","1"
"ya","2"
"yerno","1"
"zaragoza","1"
"zeus","2"
"¿controlas","1"
"¿cuál","1"
"¿cuáles","2"
"¿he","1"
"¿no","1"
"¿por","1"
"¿puedes","1"
"¿quién","1"
"¿qué","2"
"¿sabes","1"
"¿te","2"
"¿y","1"
"épica","1"
"último","2"
"única","1"
"ablatiui","1"
"ablativi","1"
"acabar","1"
"acabes","1"
"accelero","1"
"accipe","1"
"acció","1"
"accusatiui","1"
"acerbus","1"
"achille","1"
"acompanyava","1"
"acompanyaven","1"
"actual","1"
"acudia","1"
"ací","1"
"ad","1"
"adagium","1"
"adiectivo","1"
"adiungi","1"
"adorava","1"
"adulterium","1"
"aeneas","1"
"aetatem","1"
"afers","1"
"affer","1"
"agamèmnon","1"
"ago","1"
"agrada","1"
"agradat","1"
"agrícoles","1"
"aigua","1"
"ajudava","1"
"album","1"
"alcmena","1"
"alexandre","1"
"alidis","1"
"aliments","1"
"aliqua","1"
"alotos","1"
"alumnes","1"
"alça","1"
"alçat","1"
"amantes","1"
"amants","1"
"amarvs","1"
"amentes","1"
"amfitrió","1"
"amicus","1"
"amnivm","1"
"amore","1"
"ana","1"
"anagrammata","1"
"analitzaven","1"
"anem","1"
"animal","1"
"animals","1"
"animo","1"
"annagrama","1"
"annexionada","1"
"annos","1"
"antelucano","1"
"antiga","1"
"antiguitat","1"
"anualment","1"
"anys","1"
"apagar","1"
"apol·lo","1"
"appetis","1"
"aprenien","1"
"apud","1"
"aquae","1"
"aquest","1"
"aquestes","1"
"ara","2"
"arcadiae","1"
"arcaica","1"
"argentariae","1"
"armeni","1"
"armus","1"
"arqueòleg","1"
"arribada","1"
"art","1"
"arúspexs","1"
"asenea","1"
"aspectes","1"
"assellus","1"
"assemblea","1"
"astrum","1"
"atena","1"
"atenes","1"
"atiovo","1"
"atipar","1"
"atles","1"
"atque","1"
"auerse","1"
"august","1"
"aut","1"
"autor","1"
"avantpassats","1"
"averni","1"
"averse","1"
"avide","1"
"avis","1"
"avortament","1"
"bacallà","1"
"bacchi","1"
"bacchus","1"
"bacus","1"
"baeticae","1"
"baltoeslava","1"
"batxillerat","1"
"baucis","1"
"bellaria","1"
"belli","1"
"bellicosa","1"
"bellumque","1"
"bene","1"
"beure","1"
"bitínia","1"
"bonis","1"
"bonitas","1"
"bou","1"
"bous","1"
"bretó","1"
"brinde","1"
"britània","1"
"bufala","1"
"buspor","1"
"bètica","1"
"búlgar","1"
"cacatio","1"
"cadascuna","1"
"cadascú","1"
"cadvnt","1"
"caffeum","1"
"café","1"
"calceamenta","1"
"calcer","1"
"calcetins","1"
"calcvli","1"
"calenta","1"
"calida","1"
"caligas","1"
"cal·listo","1"
"calçotets","1"
"camisa","1"
"cants","1"
"cantàbrica","1"
"canvi","1"
"canvia","1"
"cap","1"
"caperucita","1"
"capio","2"
"caput","1"
"característica","2"
"carina","1"
"carmen","1"
"carn","1"
"caro","1"
"caront","1"
"carpo","1"
"caràcter","1"
"casa","1"
"casada","1"
"casaven","1"
"catalauniensia","1"
"catalauniensibus","1"
"catalauniensis","1"
"cedo","1"
"celebrare","1"
"cent","1"
"centum","1"
"ceperunt","1"
"cernitur","1"
"certo","1"
"certus","1"
"chetro","1"
"chocolatum","1"
"chuleres","1"
"chuscab","1"
"cibus","1"
"ciceronis","1"
"cicle","1"
"cidoco","1"
"cigne","1"
"circus","1"
"ciutadans","1"
"ciutadà","1"
"claudi","1"
"cludis","1"
"clvn","1"
"clàssic","1"
"clàssica","1"
"codex","1"
"codices","1"
"cognitionem","1"
"cognosco","1"
"cogunt","1"
"color","1"
"colyna","1"
"col·legialitat","1"
"combat","1"
"compareat","1"
"compromís","1"
"concentrat","1"
"concubines","1"
"condimentum","1"
"confectus","1"
"congelata","1"
"coniunctus","1"
"coniuxque","1"
"conjuntament","1"
"conqueridores","1"
"conquerir","1"
"conquerit","1"
"conquesta","1"
"conquistes","1"
"consell","1"
"conseqüències","1"
"consonans","1"
"constructionis","1"
"consuetudine","1"
"consulta","1"
"contracte","1"
"contrahe","1"
"convehere","1"
"conveniència","1"
"convivatus","1"
"conèixer","1"
"copa","1"
"copiae","1"
"cornv","1"
"corona","1"
"corpas","1"
"corporis","1"
"corresponent","1"
"corresponents","1"
"cortina","1"
"costat","1"
"costums","1"
"cp","1"
"crateras","1"
"cremava","1"
"crucis","1"
"crudelis","1"
"crèixer","1"
"cubiculum","1"
"cubino","1"
"cui","1"
"cuixa","1"
"culte","1"
"cultes","1"
"cum","1"
"cunios","1"
"cupide","1"
"cur","1"
"curremius","1"
"cusiba","1"
"cusmuc","1"
"càlcul","1"
"cèlebre","1"
"cèltica","1"
"cèsar","1"
"danaes","1"
"daphnis","1"
"deae","1"
"dearum","1"
"debeas","1"
"decem","1"
"decidien","1"
"decima","1"
"decimus","1"
"decisions","1"
"decisiu","1"
"decussata","1"
"deductio","1"
"definitionem","1"
"definitiones","1"
"deimos","1"
"deique","1"
"deis","1"
"deluso","1"
"demostra","1"
"demèter","1"
"deocco","1"
"deorum","1"
"descendens","1"
"descendo","1"
"descobrir","1"
"descorre","1"
"desenvolupament","1"
"desenvoluparies","1"
"designato","1"
"desilio","1"
"desit","1"
"després","1"
"destacar","1"
"devoco","1"
"devolo","1"
"dexteram","1"
"dialis","1"
"dides","1"
"diem","1"
"dies","1"
"difunts","1"
"dinar","1"
"diners","1"
"dionís","1"
"diquem","1"
"discipvli","1"
"distribuit","1"
"docebant","1"
"dolo","1"
"domine","1"
"dona","1"
"dones","1"
"dormio","1"
"dorsum","1"
"duae","1"
"dubio","1"
"ducere","1"
"dulcis","1"
"duo","1"
"duodecim","1"
"dur","1"
"durant","1"
"durum","1"
"duxi","1"
"dànae","1"
"déu","1"
"déus","1"
"dóna","1"
"ea","1"
"eamus","1"
"eas","1"
"ebrietiatis","1"
"ecce","1"
"edat","1"
"edoceo","1"
"educació","1"
"educatius","1"
"edvcatio","1"
"egipte","1"
"eius","1"
"eixa","1"
"eixes","1"
"elegits","1"
"elemental","1"
"embolics","1"
"emparella","1"
"emperador","1"
"encara","1"
"encarregat","1"
"encarregats","1"
"enectus","1"
"engolir","1"
"engyesis","1"
"ensenyar","1"
"ensenyava","1"
"ensenyaven","1"
"entranyes","1"
"entrenats","1"
"eodem","1"
"ephippium","1"
"episudo","1"
"equo","1"
"erant","1"
"erasi","1"
"ervca","1"
"esbrina","1"
"esclau","1"
"escola","1"
"escombra","1"
"escriure","1"
"esmisellvs","1"
"esmorçat","1"
"eso","2"
"esparta","1"
"espartanes","1"
"espases","1"
"esperit","1"
"esperus","1"
"esponsalles","1"
"esquerra","1"
"estables","1"
"estne","1"
"estur","1"
"esumum","1"
"esurio","1"
"esuris","1"
"esvs","1"
"etmvsas","1"
"etruriae","1"
"eurios","1"
"evadit","1"
"evida","1"
"exercitu","1"
"exercitum","1"
"exhauris","1"
"exit","1"
"exorno","1"
"explere","1"
"exsistis","1"
"fabella","1"
"fabula","1"
"facere","1"
"facias","1"
"facio","2"
"facit","1"
"facite","1"
"facitur","1"
"faciunt","1"
"facturus","1"
"facultati","1"
"fame","1"
"famem","1"
"fames","1"
"familiar","1"
"família","1"
"faré","1"
"fecisti","1"
"fecit","1"
"feminalia","1"
"femoralia","1"
"feras","1"
"fercula","1"
"ferior","1"
"ferrús","1"
"festum","1"
"fidele","1"
"fidum","1"
"figo","1"
"figurate","1"
"filio","1"
"filios","1"
"filius","1"
"fill","1"
"filla","1"
"fills","1"
"fingit","1"
"finigo","1"
"fins","1"
"fit","1"
"flauum","1"
"flora","1"
"florum","1"
"flumen","1"
"flumina","1"
"flumine","1"
"fluminum","1"
"fobos","1"
"foederatus","1"
"foramen","1"
"forma","2"
"frange","1"
"franja","1"
"fuerunt","1"
"funcions","1"
"funció","1"
"furor","1"
"fvni","1"
"gaii","1"
"galea","1"
"gallec","1"
"galliae","1"
"gana","1"
"ganes","1"
"ganimedes","1"
"geni","1"
